time,lat,lng,alt,spd,eps,epx,epv,ept,climb,track
1584529411,35.23253483,-97.26024367,331.8,22.795,6.48,1.76,6.325,0.005,0,271.14
1584529412,35.23253867,-97.26049383,332,22.876,5.39,1.759,6.325,0.005,0,270.98
1584529413,35.2325445,-97.26074367,331.9,22.861,4.94,1.759,5.98,0.005,0,271.45
1584529414,35.23254917,-97.26099517,331.4,22.965,4.94,1.759,6.153,0.005,0,271.04
1584529415,35.23255267,-97.26124683,331,22.964,4.94,1.759,5.75,0.005,0,270.87
1584529415,35.23255267,-97.26124683,331,22.964,4.94,1.759,5.75,0.005,0,270.87
1584529417,35.23256383,-97.261747,330.7,22.873,4.23,1.644,5.52,0.005,0,270.75
1584529418,35.2325685,-97.26199733,330.3,22.823,4.23,1.644,5.52,0.005,0,271.24
1584529419,35.23257333,-97.26224733,329.7,22.809,4.23,1.644,5.75,0.005,0,271.25
1584529420,35.23257867,-97.26249667,328.8,22.792,4.23,1.644,5.52,0.005,0,271.43
1584529421,35.23258233,-97.26274683,328.1,22.846,4.23,1.644,5.52,0.005,0,270.92
1584529422,35.23258267,-97.2629985,327.5,22.961,4.23,1.644,5.348,0.005,0,269.9
1584529423,35.23258383,-97.263251,326.6,23.097,4.66,1.644,6.153,0.005,0,270.65
1584529424,35.23259217,-97.26350317,325.2,23.146,5.1,1.644,6.153,0.005,0,272.62
1584529425,35.23259883,-97.2637565,324,23.288,5.1,1.644,6.153,0.005,0,271.16
1584529426,35.23260317,-97.2640105,322.9,23.286,5.1,1.644,5.865,0.005,0,271.11
1584529427,35.23260733,-97.26426483,322,23.265,4.66,1.644,5.865,0.005,0,271
1584529428,35.2326125,-97.2645175,321,23.098,4.23,1.644,5.865,0.005,0,271.34
1584529429,35.23261583,-97.264769,320.5,22.908,4.23,1.644,5.865,0.005,0,270.92
1584529430,35.23261717,-97.26501783,320.3,22.57,4.23,1.644,5.865,0.005,0,270.38
1584529431,35.23261533,-97.2652625,320.5,22.102,4.23,1.644,6.153,0.005,0,269.62
1584529432,35.2326145,-97.26550367,320.3,21.907,4.23,1.644,5.98,0.005,0,269.72
1584529433,35.23261183,-97.26574083,320.1,21.473,4.23,1.644,5.577,0.005,0,269.01
1584529434,35.2326105,-97.2659685,320.8,20.516,4.23,1.644,5.577,0.005,0,269.72
1584529435,35.23260617,-97.26619267,321.9,20.377,4.23,1.644,5.577,0.005,0,268.98
1584529436,35.232603,-97.26641233,322.7,19.927,4.23,1.644,5.577,0.005,0,268.92
1584529437,35.23259683,-97.26663267,323.8,20.068,4.23,1.644,5.577,0.005,0,268.24
1584529438,35.23259417,-97.26685567,324.6,20.391,4.23,1.641,5.577,0.005,0,269.38
1584529439,35.23259033,-97.26708383,325.4,20.785,4.24,1.641,5.577,0.005,0,268.68
1584529440,35.23258267,-97.26731567,326.9,21.151,4.24,1.641,5.577,0.005,0,268.67
1584529441,35.232578,-97.267551,327.6,21.434,4.24,1.641,5.577,0.005,0,268.54
1584529442,35.2325725,-97.26778967,327.9,21.744,4.48,1.725,5.808,0.005,0,268.44
1584529443,35.23256667,-97.26803067,328.2,21.972,4.48,1.641,5.808,0.005,0,268.73
1584529444,35.23256433,-97.268275,328.2,22.221,4.96,1.727,6.612,0.005,0,269.17
1584529445,35.23256267,-97.2685215,328.5,22.434,5.78,1.758,6.612,0.005,0,269.34
1584529446,35.23256017,-97.2687695,328.6,22.594,5.88,1.758,6.612,0.005,0,269.11
1584529447,35.23255667,-97.26902067,328.6,22.815,5.88,1.755,6.612,0.005,0,269.23
1584529448,35.23255667,-97.26927117,328.3,22.971,5.88,1.752,6.612,0.005,0,269.88
1584529449,35.2325585,-97.26952283,327.8,23.06,5.89,1.752,6.153,0.005,0,270.51
1584529450,35.23256033,-97.2697765,327.1,23.195,5.89,1.752,6.153,0.005,0,270.71
1584529451,35.23256117,-97.270032,326.1,23.371,5.89,1.753,6.153,0.005,0,270.56
1584529452,35.23256217,-97.27028917,325.1,23.545,5.89,1.753,6.153,0.005,0,270.49
1584529453,35.232562,-97.27054817,324,23.71,5.5,1.637,6.153,0.005,0,270.04
1584529454,35.23256017,-97.27080817,322.7,23.876,5.12,1.637,6.153,0.005,0,269.76
1584529455,35.23256,-97.27107017,321.6,23.999,4.68,1.637,6.153,0.005,0,269.92
1584529456,35.23255867,-97.27133417,321.2,24.02,4.24,1.637,6.153,0.005,0,270.36
1584529457,35.23255717,-97.27159883,320.2,24.221,4.24,1.637,6.153,0.005,0,270.01
1584529458,35.2325565,-97.271863,319.3,24.13,4.24,1.637,5.98,0.005,0,269.99
1584529459,35.23255583,-97.272126,319,23.963,4.24,1.637,5.577,0.005,0,269.94
1584529460,35.23255583,-97.27238833,318.9,23.86,4.24,1.637,5.577,0.005,0,270.15
1584529461,35.23256133,-97.2726465,318.4,23.428,4.24,1.637,5.577,0.005,0,271.32
1584529462,35.2325865,-97.2728955,318.8,22.646,4.24,1.637,5.577,0.005,0,278.34
1584529463,35.2325935,-97.27314367,319.4,22.54,4.24,1.637,5.577,0.005,0,271.43
1584529464,35.2326045,-97.2733835,320.6,21.655,4.24,1.637,6.325,0.005,0,273.72
1584529465,35.23260633,-97.27361767,321.6,21.129,4.26,1.952,6.325,0.005,0,270.24
1584529466,35.23260933,-97.27384617,322.9,20.743,4.29,1.952,6.325,0.005,0,270.85
1584529467,35.23261133,-97.27407067,323.9,20.327,4.26,1.637,5.577,0.005,0,270.76
1584529468,35.23261217,-97.274297,325.2,20.652,4.24,1.637,5.577,0.005,0,270.28
1584529469,35.23260933,-97.27452817,326.6,21.086,4.24,1.637,5.577,0.005,0,269.59
1584529470,35.2326075,-97.27476167,328,21.34,4.24,1.637,5.808,0.005,0,269.37
1584529471,35.23260933,-97.274995,329.2,21.259,4.24,1.637,5.577,0.005,0,270.46
1584529472,35.23260933,-97.27522967,330.3,21.409,4.24,1.637,5.577,0.005,0,270.04
1584529473,35.23260683,-97.27546533,331.8,21.338,4.24,1.637,5.98,0.005,0,269.69
1584529474,35.23260433,-97.27570517,332.6,21.765,4.68,1.637,5.98,0.005,0,269.81
1584529475,35.2326015,-97.27594033,333.1,21.105,5.12,1.637,5.98,0.005,0,269.84
1584529476,35.2326,-97.27617017,333.3,20.58,5.12,1.637,5.98,0.005,0,269.81
1584529477,35.232599,-97.2763975,333.7,20.488,5.12,1.637,5.98,0.005,0,270.05
1584529478,35.232599,-97.2766245,334.1,20.606,5.12,1.637,5.98,0.005,0,270.18
1584529479,35.23259817,-97.27685333,333.9,20.719,5.12,1.637,7.015,0.005,0,270.2
1584529480,35.23259483,-97.2770845,333.9,20.949,5.12,1.637,5.98,0.005,0,269.53
1584529481,35.23259267,-97.27731517,333.8,20.979,5.12,1.637,5.98,0.005,0,269.72
1584529482,35.23259083,-97.27754867,333.7,21.319,4.68,1.637,5.98,0.005,0,269.89
1584529483,35.23259067,-97.27778517,333.1,21.519,4.24,1.637,7.015,0.005,0,270.18
1584529484,35.2325905,-97.27802533,332.5,21.958,4.24,1.637,6.153,0.005,0,270.23
1584529485,35.23259083,-97.2782725,331.9,22.659,4.24,1.637,5.577,0.005,0,270.47
1584529486,35.23258867,-97.2785255,330.4,22.829,4.24,1.637,5.577,0.005,0,271.05
1584529487,35.232588,-97.27877783,329.5,23.063,4.24,1.637,5.577,0.005,0,269.83
1584529488,35.23258567,-97.27903267,328.6,23.391,4.24,1.637,5.577,0.005,0,269.57
1584529489,35.2325855,-97.2792895,327.9,23.647,4.24,1.637,5.577,0.005,0,269.86
1584529490,35.23258383,-97.279549,327.1,23.89,4.24,1.637,5.577,0.005,0,269.8
1584529491,35.23258517,-97.27981067,326.8,23.902,4.24,1.637,5.577,0.005,0,270.58
1584529492,35.23258667,-97.28007033,326.2,23.737,4.24,1.637,5.577,0.005,0,270.41
1584529493,35.23258617,-97.28032967,326,23.588,4.24,1.637,5.577,0.005,0,270.03
1584529494,35.23258733,-97.28058417,325.2,23.059,4.24,1.637,5.98,0.005,0,270.19
1584529495,35.23259,-97.28083383,324.8,22.665,4.24,1.637,5.98,0.005,0,271.02
1584529496,35.23258933,-97.281078,325.4,22.033,4.68,1.637,5.98,0.005,0,270.51
1584529497,35.23259117,-97.28131567,325.4,21.465,5.27,1.993,7.015,0.005,0,270.73
1584529498,35.2325915,-97.28154667,326,20.838,5.27,1.637,7.015,0.005,0,270.56
1584529499,35.23258967,-97.28177567,327.1,20.883,5.12,1.637,7.015,0.005,0,269.82
1584529500,35.2325875,-97.282006,327.9,21.04,4.68,1.637,5.577,0.005,0,270.2
1584529501,35.23258717,-97.28223883,328.3,21.161,4.24,1.637,5.577,0.005,0,270.06
1584529502,35.23258317,-97.28247483,328.5,21.438,4.24,1.637,5.577,0.005,0,269.57
1584529503,35.23258233,-97.28271333,328.8,21.622,4.24,1.637,5.577,0.005,0,269.35
1584529504,35.23258017,-97.28294917,328.4,21.314,4.24,1.637,5.577,0.005,0,269.64
1584529505,35.23258183,-97.283182,328.4,21.079,4.24,1.637,5.577,0.005,0,270.52
1584529506,35.23258233,-97.283415,328.5,21.173,4.24,1.637,5.577,0.005,0,270.18
1584529507,35.23258183,-97.28364933,328.6,21.336,4.24,1.637,5.577,0.005,0,269.97
1584529508,35.232582,-97.28388517,328.4,21.574,4.24,1.637,5.577,0.005,0,270.16
1584529509,35.232584,-97.28412417,327.7,22.015,4.24,1.638,5.577,0.005,0,270.46
1584529510,35.2325845,-97.2843705,327.5,22.63,4.25,1.638,5.577,0.005,0,270.01
1584529511,35.23258333,-97.284623,327,23.155,4.25,1.638,5.577,0.005,0,269.66
1584529512,35.23258167,-97.28487733,326.6,23.175,4.25,1.638,5.577,0.005,0,269.82
1584529513,35.2325845,-97.28512867,325.6,22.966,4.25,1.638,5.577,0.005,0,271
1584529514,35.232586,-97.28537983,324.8,22.9,4.61,1.752,5.865,0.005,0,270.35
1584529515,35.23258667,-97.28562967,324,22.805,4.98,1.752,6.555,0.005,0,270.5
1584529516,35.23258867,-97.285877,322.7,22.752,4.98,1.751,6.555,0.005,0,270.44
1584529517,35.23259,-97.28612517,321.5,22.771,4.61,1.638,5.577,0.005,0,270.04
1584529518,35.2325925,-97.28637283,320.3,22.767,4.24,1.638,5.577,0.005,0,270.42
1584529519,35.23259283,-97.28662083,319.1,22.823,4.25,1.639,5.577,0.005,0,269.59
1584529520,35.23259217,-97.28687,317.8,22.877,4.24,1.639,5.577,0.005,0,269.56
1584529521,35.23258917,-97.28712033,316.7,22.934,4.24,1.639,5.577,0.005,0,269.04
1584529522,35.232583,-97.28737117,315.9,22.925,4.24,1.64,5.577,0.005,0,268.27
1584529523,35.23257167,-97.28762183,315.2,22.805,4.24,1.64,5.577,0.005,0,267.05
1584529524,35.23255767,-97.2878735,314.6,22.944,4.24,1.64,5.577,0.005,0,266.11
1584529525,35.23254833,-97.2881265,314.4,23.031,4.24,1.64,5.577,0.005,0,267.91
1584529526,35.2325295,-97.2883815,314.4,23.31,4.24,1.64,5.577,0.005,0,264.74
1584529527,35.23250717,-97.28863817,314.6,23.479,4.24,1.64,5.577,0.005,0,263.93
1584529528,35.23248767,-97.2888915,314.4,23.081,4.24,1.638,5.577,0.005,0,264.37
1584529529,35.23246417,-97.28913917,314.7,22.524,4.24,1.639,5.577,0.005,0,263.21
1584529530,35.23243933,-97.2893815,315.6,22.115,4.24,1.639,5.577,0.005,0,263.15
1584529531,35.23241083,-97.28962183,316.5,22.048,4.24,1.639,5.577,0.005,0,261.71
1584529532,35.23237983,-97.28986,317.4,21.888,4.24,1.639,5.577,0.005,0,261.23
1584529533,35.232344,-97.29009683,318.5,21.887,4.24,1.639,5.577,0.005,0,259.51
1584529534,35.2323065,-97.29033367,319.4,22.002,4.24,1.639,5.577,0.005,0,259.04
1584529535,35.2322685,-97.29057167,320,21.981,4.24,1.639,5.577,0.005,0,258.77
1584529536,35.23222883,-97.29080917,320.9,22.07,4.24,1.639,5.577,0.005,0,257.97
1584529537,35.23218633,-97.29104633,321.6,22.17,4.24,1.639,5.577,0.005,0,256.83
1584529538,35.23214033,-97.291281,322.8,22.226,4.24,1.639,5.577,0.005,0,255.43
1584529539,35.23209567,-97.291517,324,22.404,4.24,1.639,7.015,0.005,0,254.98
1584529540,35.23204083,-97.291757,325.1,22.667,4.27,1.962,7.015,0.005,0,254.46
1584529541,35.231983,-97.29199583,326.5,22.87,5.02,2.086,7.36,0.005,0,253.26
1584529542,35.2319205,-97.29223917,327.3,23.228,5.44,1.64,5.98,0.005,0,252.33
1584529543,35.23185617,-97.2924825,327.6,23.148,5.12,1.64,5.98,0.005,0,251.88
1584529544,35.231792,-97.29272283,328,22.892,5.12,1.64,5.98,0.005,0,251.83
1584529545,35.23172567,-97.29295817,328.3,22.561,5.12,1.64,5.98,0.005,0,250.87
1584529546,35.23165733,-97.29318967,328.2,22.164,5.12,1.64,5.98,0.005,0,250.02
1584529547,35.23158667,-97.29341567,328.5,21.97,5.29,2.009,7.015,0.005,0,249.06
1584529548,35.23151633,-97.29363967,328.6,21.607,4.87,1.962,7.015,0.005,0,248.94
1584529549,35.2314375,-97.29386033,328.8,21.702,4.29,1.962,7.015,0.005,0,246.52
1584529550,35.231361,-97.294087,328.7,22.225,4.87,2.009,7.072,0.005,0,247.82
1584529551,35.23128467,-97.294318,328.8,22.539,5.45,2.009,7.072,0.005,0,248.61
1584529552,35.23120683,-97.294547,329,22.287,5.45,2.009,7.072,0.005,0,247.84
1584529553,35.23113133,-97.2947755,328.9,22.238,5.45,2.009,7.072,0.005,0,247.79
1584529554,35.23105383,-97.295002,329,22.202,4.87,1.962,7.072,0.005,0,247.33
1584529555,35.23097633,-97.29523067,328.9,22.358,4.27,1.64,7.072,0.005,0,247.68
1584529556,35.2308985,-97.29545933,328.9,22.396,4.69,1.64,7.072,0.005,0,247.65
1584529557,35.23082033,-97.29568717,328.8,22.392,5.12,1.64,7.072,0.005,0,247.68
1584529558,35.230743,-97.29591633,328.7,22.56,5.12,1.64,7.072,0.005,0,248.22
1584529559,35.2306655,-97.29614617,328.6,22.632,5.12,1.64,5.98,0.005,0,248.12
1584529560,35.23058783,-97.2963775,328.4,22.83,5.12,1.64,5.98,0.005,0,248.13
1584529561,35.23050967,-97.2966115,328.2,23.074,4.69,1.64,5.98,0.005,0,248.14
1584529562,35.230432,-97.29684517,327.5,23.027,4.25,1.64,5.98,0.005,0,247.98
1584529563,35.23035317,-97.29707933,327,23.075,4.69,1.64,5.98,0.005,0,247.7
1584529564,35.23027567,-97.29731483,326.4,23.127,5.12,1.64,5.98,0.005,0,247.88
1584529565,35.2301965,-97.2975485,325.7,23.045,5.12,1.64,5.98,0.005,0,247.7
1584529566,35.23011433,-97.29778367,326,23.31,5.12,1.64,5.98,0.005,0,246.72
1584529567,35.23003517,-97.29801633,325.1,22.942,5.12,1.64,5.98,0.005,0,247.42
1584529568,35.22995567,-97.2982485,324.4,23.026,4.69,1.64,5.98,0.005,0,247.51
1584529569,35.2298765,-97.29848133,323.9,22.98,4.25,1.64,5.98,0.005,0,247.66
1584529570,35.22979517,-97.2987115,323.3,22.77,4.69,1.64,5.98,0.005,0,247.51
1584529571,35.22971667,-97.29894083,322.9,22.591,4.69,1.64,5.98,0.005,0,248.12
1584529572,35.22964217,-97.29916817,322.6,22.272,4.69,1.64,5.98,0.005,0,248.41
1584529573,35.2295685,-97.29939517,322.3,22.228,5.12,1.64,5.98,0.005,0,248.86
1584529574,35.2294935,-97.2996215,322,22.115,5.12,1.64,5.98,0.005,0,248.16
1584529575,35.229418,-97.299847,321.9,22.154,4.69,1.64,5.98,0.005,0,247.96
1584529576,35.22934317,-97.30007467,321.6,22.329,4.25,1.64,5.98,0.005,0,248.37
1584529577,35.229267,-97.300303,321.8,22.274,4.25,1.64,5.98,0.005,0,248.2
1584529578,35.22919,-97.30053067,322,22.233,4.25,1.64,5.98,0.005,0,248.06
1584529579,35.2291155,-97.300757,321.8,22.177,4.25,1.64,5.98,0.005,0,248.28
1584529580,35.22904067,-97.30098433,321.7,22.207,4.25,1.64,5.98,0.005,0,248.38
1584529581,35.22896717,-97.301212,321.5,22.256,4.25,1.64,5.98,0.005,0,248.68
1584529582,35.22889383,-97.30143933,321.4,22.235,4.25,1.64,5.98,0.005,0,248.54
1584529583,35.228819,-97.30166633,321.4,22.244,4.25,1.64,5.98,0.005,0,248.15
1584529584,35.2287435,-97.30189217,321.4,22.212,4.25,1.64,5.98,0.005,0,247.9
1584529585,35.22866717,-97.30211783,321.3,22.19,4.25,1.64,5.98,0.005,0,247.77
1584529586,35.22858933,-97.30234267,321.4,22.153,4.25,1.64,5.98,0.005,0,247.23
1584529587,35.22851217,-97.302568,321.4,22.145,4.25,1.64,5.98,0.005,0,247.21
1584529588,35.228435,-97.3027925,321.4,22.134,4.25,1.64,5.98,0.005,0,247.18
1584529589,35.22835767,-97.303017,321.4,22.165,4.25,1.64,5.98,0.005,0,247.36
1584529590,35.2282815,-97.30324183,321.3,22.147,4.25,1.64,5.98,0.005,0,247.61
1584529591,35.2282065,-97.303467,321.3,22.145,4.25,1.64,5.98,0.005,0,248.01
1584529592,35.228132,-97.30369283,321.1,22.157,4.25,1.64,5.98,0.005,0,247.99
1584529593,35.22805767,-97.3039185,321,22.158,4.25,1.642,5.98,0.005,0,248.16
1584529594,35.2279825,-97.30414317,321,22.151,4.25,1.642,5.98,0.005,0,248.07
1584529595,35.22790733,-97.3043685,321,22.136,4.25,1.642,5.98,0.005,0,247.92
1584529596,35.2278325,-97.304594,321,22.102,4.25,1.642,5.98,0.005,0,248
1584529597,35.22775783,-97.304819,321.1,22.023,4.25,1.642,5.98,0.005,0,247.94
1584529598,35.2276845,-97.30504317,321.3,21.929,4.25,1.642,5.98,0.005,0,248.06
1584529599,35.227611,-97.30526567,321.6,21.784,4.24,1.644,5.98,0.005,0,247.82
1584529600,35.22753817,-97.30548717,322.1,21.723,4.24,1.644,5.98,0.005,0,247.96
1584529601,35.22746667,-97.305709,322.3,21.618,4.24,1.644,5.98,0.005,0,248.41
1584529602,35.227395,-97.30593083,322.6,21.673,4.25,1.761,5.98,0.005,0,248.37
1584529603,35.2273235,-97.3061535,322.7,21.744,4.25,1.758,5.98,0.005,0,248.43
1584529604,35.22725083,-97.306377,322.7,21.833,4.24,1.754,5.98,0.005,0,248.14
1584529605,35.227177,-97.30660133,322.7,21.997,4.24,1.759,7.072,0.005,0,248.07
1584529606,35.22710267,-97.30682617,323,22.029,4.23,1.759,7.072,0.005,0,248.03
1584529607,35.22702833,-97.30705083,323.3,22.033,4.23,1.759,7.072,0.005,0,248.07
1584529608,35.2269515,-97.30727183,324,21.772,4.23,1.759,7.072,0.005,0,246.74
1584529609,35.22687733,-97.30749433,324.6,21.822,4.85,1.781,7.072,0.005,0,248.03
1584529610,35.22680467,-97.30771667,325.3,21.714,5.47,2.019,7.072,0.005,0,247.76
1584529611,35.22673167,-97.30793733,326.2,21.612,5.47,2.017,7.072,0.005,0,247.74
1584529612,35.226659,-97.30815583,327.4,21.435,5.46,2.017,7.072,0.005,0,247.59
1584529613,35.22658567,-97.30837567,328.2,21.374,5.46,2.017,7.072,0.005,0,247.58
1584529614,35.2265145,-97.30859367,329.2,21.274,5.46,2.017,7.072,0.005,0,247.76
1584529615,35.22644333,-97.3088125,330.2,21.314,5.63,2.302,7.705,0.005,0,247.66
1584529616,35.2263725,-97.30903083,331.4,21.347,5.63,2.017,7.072,0.005,0,247.73
1584529617,35.22630117,-97.30925117,331.9,21.522,5.46,2.017,7.072,0.005,0,247.92
1584529618,35.22622983,-97.30947417,332.4,21.717,5.46,2.017,7.072,0.005,0,248.12
1584529619,35.22615683,-97.30969867,332.9,21.921,5.46,2.017,7.072,0.005,0,247.97
1584529620,35.22608533,-97.30992833,332.7,22.271,5.46,2.017,7.072,0.005,0,249.08
1584529621,35.22600833,-97.31015333,333.5,22.07,5.46,2.017,7.072,0.005,0,246.91
1584529622,35.225931,-97.31038,333.9,22.259,4.85,1.642,7.072,0.005,0,247.17
1584529623,35.225856,-97.310608,334.5,22.263,4.24,1.642,7.072,0.005,0,248.09
1584529624,35.22578167,-97.31083633,335,22.343,4.24,1.642,7.072,0.005,0,248.34
1584529625,35.22570517,-97.31106917,335,22.733,4.24,1.642,7.072,0.005,0,248.1
1584529626,35.22562783,-97.31130333,335.1,22.884,4.64,1.559,7.072,0.005,0,248.04
1584529627,35.22555067,-97.311538,335.3,22.984,5.04,1.559,7.072,0.005,0,247.94
1584529628,35.22547117,-97.311773,335.4,23.136,5.04,1.559,7.072,0.005,0,247.56
1584529629,35.22539333,-97.31201033,335.1,23.275,5.04,1.559,7.072,0.005,0,248.48
1584529630,35.2253145,-97.31224533,334.9,23.123,5.08,1.642,7.072,0.005,0,247.6
1584529631,35.22523483,-97.31247917,335.2,23.039,5.3,1.781,7.072,0.005,0,247.52
1584529632,35.225155,-97.31270917,335.6,22.615,5.46,1.781,7.072,0.005,0,246.93
1584529633,35.22507583,-97.31293433,335.9,22.209,5.46,1.781,7.072,0.005,0,246.8
1584529634,35.22499917,-97.31315767,336.1,22.012,5.46,2.017,7.072,0.005,0,247.44
1584529635,35.22492617,-97.31338267,335.9,22,5.82,1.962,7.303,0.005,0,248.33
1584529636,35.22485167,-97.3136075,336.1,22.161,5.82,1.781,7.072,0.005,0,247.91
1584529637,35.2247745,-97.31383133,336.2,22.092,5.46,1.781,7.303,0.005,0,246.87
1584529638,35.22469933,-97.314057,336.1,22.28,5.25,1.559,7.072,0.005,0,247.71
1584529639,35.22462467,-97.31428467,336.1,22.318,5.08,1.642,7.072,0.005,0,248.06
1584529640,35.224546,-97.31451217,336.2,22.233,5.08,1.559,7.072,0.005,0,247.17
1584529641,35.22447533,-97.31474083,335.7,22.23,5.04,1.559,7.072,0.005,0,248.78
1584529642,35.22440117,-97.31496933,335.6,22.315,5.25,1.781,7.072,0.005,0,248.12
1584529643,35.224326,-97.315198,335.6,22.408,5.25,1.559,7.072,0.005,0,248.15
1584529644,35.22424517,-97.31542117,335.4,22.118,5.25,1.781,7.13,0.005,0,245.62
1584529645,35.224166,-97.31564383,335.7,22.083,5.25,1.559,7.13,0.005,0,246.12
1584529646,35.2240905,-97.31586783,335.8,21.833,5.04,1.559,7.13,0.005,0,246.79
1584529647,35.22401533,-97.31609117,336.2,22.026,5.25,1.781,7.13,0.005,0,247.41
1584529648,35.223937,-97.31630917,336.9,21.632,5.46,1.781,7.13,0.005,0,245.62
1584529649,35.2238615,-97.3165355,337.4,21.678,5.46,1.781,7.13,0.005,0,247.77
1584529650,35.2237935,-97.31675967,337.9,21.555,5.46,1.781,7.13,0.005,0,248.64
1584529651,35.22372317,-97.31697867,338.9,21.47,5.46,1.781,7.13,0.005,0,247.91
1584529652,35.22365183,-97.31719967,339.6,21.6,5.46,2.017,7.13,0.005,0,248.31
1584529653,35.2235795,-97.3174215,340.2,21.757,5.46,1.781,7.303,0.005,0,247.61
1584529654,35.2235035,-97.31764633,339.7,21.911,5.25,1.559,7.303,0.005,0,246.55
1584529655,35.223428,-97.31787017,340,22.104,5.04,1.559,7.13,0.005,0,247.52
1584529656,35.22335333,-97.31809767,340,22.256,5.04,1.559,6.383,0.005,0,247.76
1584529657,35.22327517,-97.3183185,341,21.806,5.04,1.559,6.325,0.005,0,246.53
1584529658,35.22319567,-97.318545,341.1,22.437,5.04,1.559,6.325,0.005,0,247.15
1584529659,35.22311583,-97.3187725,341.5,22.43,5.25,1.781,6.325,0.005,0,246.64
1584529660,35.2230375,-97.319001,342,22.542,5.47,1.781,6.383,0.005,0,247.08
1584529661,35.22296167,-97.31923267,342.3,22.642,5.26,1.557,6.325,0.005,0,247.96
1584529662,35.22288483,-97.3194645,342.6,22.51,5.25,1.776,6.325,0.005,0,247.63
1584529663,35.22280783,-97.31969033,343.5,22.195,5.46,1.776,6.325,0.005,0,247.5
1584529664,35.22273267,-97.31991683,344,22.156,5.29,1.642,7.303,0.005,0,247.8
1584529665,35.222658,-97.3201445,344.4,22.115,5.13,1.642,7.13,0.005,0,248.12
1584529666,35.2225835,-97.32036983,344.7,21.981,5.13,1.642,7.13,0.005,0,247.9
1584529667,35.222511,-97.320596,344.8,22.037,5.29,2.013,7.13,0.005,0,248.27
1584529668,35.22243733,-97.32082267,344.9,22.103,5.29,1.642,7.13,0.005,0,248.04
1584529669,35.222361,-97.3210495,345.2,22.246,5.13,1.642,7.13,0.005,0,247.75
1584529670,35.22228333,-97.3212755,345.4,22.294,5.12,1.641,7.13,0.005,0,247.21
1584529671,35.22220483,-97.3215025,345.7,22.483,5.07,1.556,7.13,0.005,0,247.34
1584529672,35.222128,-97.321731,346,22.557,5.03,1.556,7.13,0.005,0,247.54
1584529673,35.22205183,-97.32196217,346.2,22.703,5.03,1.556,7.13,0.005,0,247.54
1584529674,35.22197667,-97.322196,346.3,22.818,5.07,1.641,7.13,0.005,0,247.63
1584529675,35.22190117,-97.32243167,346.3,23.066,5.12,1.641,7.13,0.005,0,248.26
1584529676,35.22182567,-97.3226675,346,23.049,5.12,1.641,7.13,0.005,0,248.13
1584529677,35.22174667,-97.3229,346.2,22.97,5.12,1.641,7.13,0.005,0,247.52
1584529678,35.22166917,-97.32313317,346.3,22.918,5.28,2.014,7.13,0.005,0,248.23
1584529679,35.22159017,-97.32336367,346.6,22.676,5.45,2.014,7.13,0.005,0,247.49
1584529680,35.22151317,-97.32359283,347.1,22.497,5.45,2.014,7.13,0.005,0,248.15
1584529681,35.221439,-97.32382133,347.5,22.234,5.47,2.021,7.13,0.005,0,248.5
1584529682,35.22136667,-97.32404833,347.9,22.033,5.5,2.02,7.13,0.005,0,248.74
1584529683,35.22129133,-97.32427033,348.2,21.705,5.49,2.02,7.13,0.005,0,246.56
1584529684,35.22121667,-97.32449217,348.4,21.844,5.49,2.02,7.13,0.005,0,247.93
1584529685,35.22114383,-97.324715,348.7,21.734,5.32,1.641,7.13,0.005,0,247.89
1584529686,35.221071,-97.324938,349.2,21.774,5.1,1.557,7.13,0.005,0,248.02
1584529687,35.22099733,-97.32516,349.4,21.79,5.06,1.557,7.13,0.005,0,247.59
1584529688,35.22092233,-97.32538333,349.6,21.904,5.06,1.557,7.13,0.005,0,247.37
1584529689,35.22084733,-97.32560733,349.7,22.012,5.06,1.557,7.13,0.005,0,247.63
1584529690,35.22077233,-97.325833,349.9,22.19,5.1,1.641,5.98,0.005,0,247.76
1584529691,35.22069833,-97.32606183,349.8,22.385,5.14,1.641,5.98,0.005,0,247.95
1584529692,35.22062433,-97.32629267,349.5,22.56,5.1,1.557,5.98,0.005,0,248.1
1584529693,35.22054917,-97.32652417,349.3,22.704,5.1,1.641,5.98,0.005,0,248.18
1584529694,35.2204715,-97.326754,349.3,22.691,5.1,1.557,5.98,0.005,0,247.41
1584529695,35.22039367,-97.326984,349.4,22.759,5.06,1.557,5.98,0.005,0,247.62
1584529696,35.22031517,-97.3272135,349.6,22.708,5.06,1.557,5.98,0.005,0,247.31
1584529697,35.22023717,-97.327443,350,22.722,5.06,1.557,5.98,0.005,0,247.57
1584529698,35.22016217,-97.32767133,350.8,22.338,5.06,1.557,5.98,0.005,0,248.74
1584529699,35.22008767,-97.3278975,351.5,22.035,5.06,1.557,5.98,0.005,0,247.79
1584529700,35.22001483,-97.3281195,352.2,21.797,5.06,1.557,5.98,0.005,0,247.85
1584529701,35.2199395,-97.3283415,352.8,21.591,5.06,1.557,5.692,0.005,0,247.97
1584529702,35.2198655,-97.32856283,353.2,21.534,5.06,1.557,5.692,0.005,0,247.68
1584529703,35.2197895,-97.32878283,353.6,21.526,5.06,1.557,6.325,0.005,0,247.37
1584529704,35.21971683,-97.3290025,354,21.616,5.06,1.557,6.325,0.005,0,247.4
