Time,Latitude,Longitude,Accuracy,Speed
1570057752,35.21818,-97.481507,5,0.15
1570057753,35.218173,-97.481505,5,0
1570057755,35.218178,-97.481507,5,0
1570057758,35.218172,-97.481504,5,0
1570057760,35.218177,-97.481506,5,0
1570057808,35.218192,-97.481512,5,2.12
1570057809,35.218235,-97.481525,5,4.32
1570057810,35.218272,-97.481533,5,5.94
1570057811,35.218341,-97.481546,5,6.72
1570057812,35.218361,-97.48155,5,7.82
1570057813,35.218399,-97.481562,5,8.71
1570057814,35.218506,-97.481741,5,10.04
1570057815,35.218505,-97.481869,5,11.12
1570057816,35.218507,-97.482006,5,13.29
1570057817,35.218509,-97.48215,5,14.12
1570057818,35.21851,-97.482308,5,14.75
1570057819,35.218513,-97.482485,5,15.17
1570057820,35.218515,-97.482649,5,15.67
1570057821,35.218517,-97.482822,5,15.9
1570057822,35.218518,-97.482992,5,15.34
1570057823,35.218517,-97.483156,5,14.77
1570057824,35.218516,-97.483315,5,14.07
1570057825,35.218516,-97.483465,5,13.43
1570057826,35.218515,-97.483612,5,13.2
1570057827,35.218515,-97.483706,5,12.67
1570057828,35.218515,-97.483889,5,11.9
1570057829,35.218485,-97.484012,5,10.92
1570057830,35.218485,-97.484126,5,9.99
1570057831,35.218484,-97.484228,5,9.28
1570057832,35.218481,-97.484321,5,7.41
1570057833,35.218515,-97.484386,5,5.07
1570057834,35.218515,-97.484424,5,2.56
1570057835,35.218515,-97.48444,5,1.88
1570057836,35.218515,-97.484457,5,0.65
1570057853,35.218515,-97.484472,5,0.67
1570057854,35.218515,-97.484492,5,2.72
1570057855,35.218514,-97.484533,5,3.76
1570057856,35.218514,-97.484588,5,5.82
1570057857,35.218513,-97.484662,5,7.73
1570057858,35.218512,-97.484759,5,9.59
1570057859,35.218511,-97.484876,5,10.16
1570057860,35.21851,-97.484988,5,10.87
1570057861,35.21851,-97.48511,5,11.35
1570057862,35.218508,-97.485229,5,12.18
1570057863,35.218501,-97.485383,5,13.1
1570057864,35.218499,-97.485532,5,13.93
1570057865,35.218503,-97.485692,5,14.85
1570057866,35.218506,-97.485852,5,15.21
1570057867,35.218509,-97.486024,5,15.45
1570057868,35.218508,-97.486193,5,15.42
1570057869,35.218508,-97.486358,5,15.46
1570057870,35.218507,-97.486527,5,15.52
1570057871,35.218506,-97.486688,5,15.38
1570057872,35.218506,-97.486852,5,15.05
1570057873,35.218505,-97.487019,5,15.05
1570057874,35.218504,-97.487181,5,14.89
1570057875,35.218503,-97.487344,5,14.69
1570057876,35.218502,-97.4875,5,14.4
1570057877,35.218502,-97.48765,5,14.2
1570057878,35.218501,-97.487803,5,13.93
1570057879,35.2185,-97.487951,5,13.53
1570057880,35.2185,-97.488104,5,12.73
1570057881,35.218499,-97.488239,5,11.56
1570057882,35.218499,-97.488369,5,11.49
1570057883,35.218498,-97.488499,5,11.9
1570057884,35.218497,-97.488636,5,12.3
1570057885,35.218496,-97.488761,5,12.22
1570057886,35.218495,-97.488889,5,12.07
1570057887,35.218495,-97.489015,5,11.74
1570057888,35.218494,-97.48915,5,12
1570057889,35.218493,-97.489286,5,12.44
1570057890,35.218491,-97.489424,5,12.74
