time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1582912327,35.21054613,-97.44376361,177.6,4.38,15.17,326,-3.692443848,0.2552948,9.021652222,0
1582912328,35.21046022,-97.44376125,177.8,5.32,15.17,328,-2.964614868,0.27444458,9.385559082,0
1582912329,35.21039799,-97.44375841,178.5,5.68,15.17,327,-2.945449829,0.27444458,9.500488281,0
1582912330,35.21034634,-97.44375998,179.5,5.58,15.17,326,-2.811386108,0.465988159,9.596252441,0
1582912331,35.21028527,-97.44376392,178.7,5.73,15.17,327,-2.907150269,0.17868042,9.404724121,0
1582912332,35.21021191,-97.44378554,182.4,5.92,15.17,327,-2.907150269,0.063751221,9.481338501,0
1582912333,35.21015922,-97.44377782,179.3,5.67,15.17,328,-2.38999939,0.12121582,9.94102478,0
1582912334,35.21011521,-97.44379416,181.4,5.34,15.17,327,-2.08354187,0.140365601,9.596252441,0
1582912335,35.21007081,-97.4437984,182.5,4.73,15.17,325,-2.370849609,0.17868042,9.538787842,0
1582912336,35.21004961,-97.44380239,183.6,3.88,15.17,325,-2.504928589,0.27444458,9.557952881,0
1582912337,35.21002114,-97.44378667,180.9,3.34,15.17,327,-2.275085449,-0.204391479,9.462173462,0
1582912338,35.21001409,-97.44376525,175.1,2.24,13.653,327,-2.888000488,0.2552948,9.577102661,0
1582912339,35.21000194,-97.44376067,182.3,1.91,13.653,327,-3.347686768,0.08291626,9.270645142,0
1582912340,35.20997975,-97.44375988,187.3,1.89,13.653,328,-3.136993408,0.21697998,9.328109741,0
1582912341,35.20996435,-97.44376535,183.1,2.05,13.653,327,-2.121856689,0.10206604,9.711181641,1
1582912342,35.20995512,-97.44375951,179.5,1.77,13.653,327,-2.14100647,0.02545166,9.385559082,0
1582912343,35.20993432,-97.44375685,184.5,1.43,13.653,327,-2.734771729,0.12121582,9.538787842,1
1582912344,35.20994549,-97.44376417,186.8,0.51,15.17,328,-3.385986328,0.23614502,9.289794922,0
1582912346,35.20992527,-97.44375674,175.5,1.21,13.653,328,-3.960601807,0.23614502,9.117416382,0
1582912347,35.20990869,-97.44375508,179.3,1.84,13.653,330,-3.864837646,-0.587463379,9.308944702,0
1582912348,35.20988551,-97.44375291,174.7,2.54,13.653,331,-3.634979248,-1.506835938,9.328109741,0
1582912349,35.20985562,-97.44374596,168.8,3.29,13.653,330,-3.500915527,-1.526000977,9.481338501,0
1582912350,35.2098221,-97.44372573,154,4.2,13.653,330,-3.366836548,-1.238693237,8.964187622,0
1582912351,35.2097949,-97.44368392,134.6,4.77,13.653,331,-3.002914429,-0.721542358,9.002487183,0
1582912352,35.20981124,-97.44357473,97.3,5.35,13.653,332,-3.443450928,0.2552948,8.810958862,0
1582912353,35.20980923,-97.44351803,88.2,5.67,13.653,332,-3.271072388,0.17868042,9.289794922,0
1582912354,35.20980348,-97.44345998,90.3,6.03,13.653,331,-3.156143188,0.29359436,9.079101563,0
1582912355,35.20979835,-97.44338746,90.3,6.51,13.653,331,-2.773071289,0.17868042,8.772644043,0
1582912356,35.20980142,-97.44330455,88.7,6.95,13.653,332,-2.543228149,0.772445679,8.753494263,0
1582912357,35.20980274,-97.44323176,90.3,7.24,13.653,330,-3.290222168,0.063751221,9.960174561,0
1582912358,35.20980722,-97.44314408,90.5,7.5,13.653,329,-2.504928589,0.35105896,8.849258423,0
1582912359,35.20980046,-97.44305178,90.3,7.71,13.653,329,-3.098678589,0.02545166,9.8644104,0
1582912360,35.20979199,-97.44296803,90.8,7.76,13.653,328,-3.807373047,0.465988159,8.427886963,0
1582912361,35.20978803,-97.44287571,90.6,7.91,13.653,329,-2.753921509,-0.319320679,8.025665283,0
