Time,Latitude,Longitude,Accuracy,Speed
1583097357,35.228483,-97.302769,5,21.959999
1583097358,35.228558,-97.302546,5,21.969999
1583097359,35.228629,-97.302322,5,21.969999
1583097360,35.228705,-97.302097,5,21.98
1583097361,35.228776,-97.301874,5,21.959999
1583097362,35.228853,-97.301651,5,21.98
1583097363,35.228926,-97.301426,5,21.99
1583097364,35.229,-97.301202,5,21.99
1583097365,35.229075,-97.300978,5,21.969999
1583097366,35.229148,-97.300755,5,21.959999
1583097367,35.229219,-97.300531,5,21.92
1583097368,35.229295,-97.300307,5,21.92
1583097369,35.229366,-97.300084,5,21.91
1583097370,35.229444,-97.299859,5,21.91
1583097371,35.229518,-97.299633,5,21.860001
1583097372,35.229593,-97.299417,5,21.809999
1583097373,35.229665,-97.299196,5,21.709999
1583097374,35.229735,-97.298975,5,21.620001
1583097375,35.229809,-97.298753,5,21.540001
1583097376,35.229883,-97.298535,5,21.450001
1583097377,35.229953,-97.298319,5,21.360001
1583097378,35.230026,-97.298101,5,21.280001
1583097379,35.230103,-97.297885,5,21.23
1583097380,35.230167,-97.297672,5,21.190001
1583097381,35.230239,-97.297454,5,21.26
1583097382,35.230309,-97.297233,5,21.370001
1583097383,35.230385,-97.297013,5,21.49
1583097384,35.23046,-97.296793,5,21.65
1583097385,35.230532,-97.296565,5,21.84
1583097386,35.230604,-97.296339,5,22.02
1583097387,35.230681,-97.296115,5,22.17
1583097388,35.230757,-97.295885,5,22.309999
1583097389,35.230836,-97.295656,5,22.459999
1583097390,35.23091,-97.295429,5,22.59
1583097391,35.230987,-97.295199,5,22.719999
1583097392,35.231063,-97.294971,5,22.82
1583097393,35.231141,-97.294735,5,22.9
1583097394,35.231219,-97.2945,5,22.93
1583097395,35.231293,-97.294266,5,22.92
1583097396,35.231371,-97.29403,5,22.940001
1583097397,35.231451,-97.293797,5,22.85
1583097398,35.231523,-97.293564,5,22.76
1583097399,35.231598,-97.293329,5,22.66
1583097400,35.231675,-97.293098,5,22.549999
1583097401,35.231743,-97.292865,5,22.48
1583097402,35.231812,-97.292628,5,22.469999
1583097403,35.231875,-97.292395,5,22.469999
1583097404,35.231934,-97.292157,5,22.43
1583097405,35.231993,-97.291921,5,22.459999
1583097406,35.232047,-97.291675,5,22.57
1583097407,35.232103,-97.291435,5,22.65
1583097408,35.232155,-97.291193,5,22.74
1583097409,35.232199,-97.290946,5,22.84
1583097410,35.232236,-97.290703,5,22.959999
1583097411,35.232282,-97.290461,5,23.01
1583097412,35.232328,-97.290221,5,22.940001
1583097413,35.232366,-97.289975,5,22.940001
1583097414,35.232401,-97.289724,5,22.98
1583097415,35.232435,-97.289473,5,22.940001
1583097416,35.232469,-97.289229,5,22.91
1583097417,35.232489,-97.288982,5,22.85
1583097418,35.232515,-97.288729,5,22.719999
1583097419,35.232535,-97.288484,5,22.42
1583097420,35.23255,-97.288244,5,22.16
1583097421,35.232572,-97.288006,5,21.82
1583097422,35.232591,-97.287768,5,22.15
1583097423,35.2326,-97.287526,5,22.07
1583097424,35.232605,-97.287291,5,21.91
1583097425,35.232615,-97.28705,5,21.77
1583097426,35.232613,-97.286814,5,21.540001
1583097427,35.232616,-97.286579,5,21.4
1583097428,35.232628,-97.28635,5,21.049999
1583097429,35.232621,-97.286114,5,21.23
1583097430,35.232623,-97.285875,5,21.389999
1583097431,35.232627,-97.285637,5,21.48
1583097432,35.232629,-97.285398,5,21.67
1583097433,35.232628,-97.285157,5,21.82
1583097434,35.232626,-97.284915,5,21.940001
1583097435,35.232624,-97.284679,5,22.1
1583097436,35.232618,-97.284435,5,22.25
1583097437,35.232619,-97.284189,5,22.41
1583097438,35.232614,-97.283941,5,22.549999
1583097439,35.232613,-97.283694,5,22.610001
1583097440,35.232611,-97.283449,5,22.74
1583097441,35.232609,-97.283199,5,22.85
1583097442,35.232607,-97.282945,5,23.01
1583097443,35.232603,-97.282698,5,22.860001
1583097444,35.232596,-97.282448,5,22.700001
1583097445,35.232597,-97.282212,5,22.440001
1583097446,35.232596,-97.28197,5,22.280001
1583097447,35.232598,-97.28172,5,22.450001
1583097448,35.232599,-97.281471,5,22.700001
1583097449,35.2326,-97.28122,5,22.879999
1583097450,35.232597,-97.280964,5,23.25
1583097451,35.232598,-97.280709,5,23.26
1583097452,35.232597,-97.280458,5,23.110001
1583097453,35.232595,-97.280205,5,23.110001
1583097454,35.232595,-97.279954,5,23.049999
1583097455,35.232592,-97.279707,5,22.75
1583097456,35.232589,-97.279455,5,22.549999
1583097457,35.232584,-97.279208,5,22.18
1583097458,35.232585,-97.278965,5,21.790001
1583097459,35.232586,-97.278731,5,21.42
1583097460,35.232589,-97.27849,5,21.43
1583097461,35.232583,-97.278252,5,21.389999
1583097462,35.232576,-97.278009,5,21.49
1583097463,35.23258,-97.277775,5,21.549999
1583097464,35.232574,-97.277535,5,21.76
1583097465,35.232578,-97.27729,5,21.959999
1583097466,35.232579,-97.277044,5,22.139999
1583097467,35.23258,-97.276803,5,22.32
1583097468,35.232582,-97.276553,5,22.559999
1583097469,35.232583,-97.276308,5,22.76
1583097470,35.232582,-97.276055,5,22.940001
1583097471,35.232582,-97.275802,5,23.110001
1583097472,35.232582,-97.275551,5,23.110001
1583097473,35.232581,-97.275298,5,23.040001
1583097474,35.232581,-97.275045,5,23.120001
1583097475,35.232582,-97.274791,5,23.02
1583097476,35.232584,-97.274536,5,23.219999
1583097477,35.232583,-97.274285,5,23.120001
1583097478,35.232586,-97.274034,5,23.190001
1583097479,35.232585,-97.273773,5,23.219999
1583097480,35.232587,-97.273516,5,23.43
1583097481,35.232588,-97.273259,5,23.33
1583097482,35.232587,-97.273003,5,23.309999
1583097483,35.232583,-97.272752,5,23.110001
1583097484,35.232587,-97.272503,5,22.77
1583097485,35.232584,-97.272262,5,22.299999
1583097486,35.232581,-97.272021,5,22.15
1583097487,35.232579,-97.271782,5,21.75
